Date Time,VALUE,QUALITY,COMMENT
2024/01/23 00:00:00,1.222,15,
2024/01/24 00:00:00,1.129,15,
2024/01/25 00:00:00,1.066,15,
2024/01/26 00:00:00,1.134,15,
2024/01/27 00:00:00,1.112,15,
2024/01/28 00:00:00,1.037,15,
2024/01/29 00:00:00,1.045,50,
2024/01/30 00:00:00,1.054,15,
2024/01/31 00:00:00,1.033,15,
2024/02/01 00:00:00,0.992,15,
2024/02/02 00:00:00,1.099,15,
2024/02/03 00:00:00,1.108,15,
2024/02/04 00:00:00,0.982,15,
2024/02/05 00:00:00,0.917,50,
2024/02/06 00:00:00,0.919,50,
2024/02/07 00:00:00,0.933,50,
2024/02/08 00:00:00,0.905,50,
2024/02/09 00:00:00,0.982,50,
2024/02/10 00:00:00,1.097,50,
2024/02/11 00:00:00,1.004,50,
2024/02/12 00:00:00,0.943,50,
2024/02/13 00:00:00,0.907,50,
2024/02/14 00:00:00,0.891,50,
2024/02/15 00:00:00,0.894,50,
2024/02/16 00:00:00,0.895,50,
2024/02/17 00:00:00,0.900,50,
2024/02/18 00:00:00,0.871,50,
2024/02/19 00:00:00,0.844,50,
2024/02/20 00:00:00,0.835,50,
2024/02/21 00:00:00,0.884,50,
2024/02/22 00:00:00,0.892,50,
2024/02/23 00:00:00,0.847,50,
2024/02/24 00:00:00,0.820,50,
2024/02/25 00:00:00,0.814,50,
2024/02/26 00:00:00,0.800,50,
2024/02/27 00:00:00,0.776,50,
2024/02/28 00:00:00,0.753,50,
2024/02/29 00:00:00,0.735,50,
2024/03/01 00:00:00,0.715,50,
2024/03/02 00:00:00,0.698,50,
2024/03/03 00:00:00,0.925,50,
2024/03/04 00:00:00,1.032,50,
2024/03/05 00:00:00,0.901,50,
2024/03/06 00:00:00,0.832,50,
2024/03/07 00:00:00,0.789,50,
2024/03/08 00:00:00,0.759,50,
2024/03/09 00:00:00,0.728,50,
2024/03/10 00:00:00,0.697,50,
2024/03/11 00:00:00,0.653,50,
2024/03/12 00:00:00,0.621,50,
2024/03/13 00:00:00,0.618,15,
2024/03/14 00:00:00,0.622,15,
2024/03/15 00:00:00,0.622,15,
2024/03/16 00:00:00,0.655,15,
2024/03/17 00:00:00,0.648,15,
2024/03/18 00:00:00,0.662,15,
2024/03/19 00:00:00,0.767,15,
2024/03/20 00:00:00,0.743,15,
2024/03/21 00:00:00,0.722,15,
2024/03/22 00:00:00,0.705,15,
2024/03/23 00:00:00,0.694,15,
2024/03/24 00:00:00,0.740,15,
2024/03/25 00:00:00,0.907,15,
2024/03/26 00:00:00,1.010,15,
2024/03/27 00:00:00,1.078,15,
2024/03/28 00:00:00,1.003,15,
2024/03/29 00:00:00,0.945,15,
2024/03/30 00:00:00,0.877,15,
2024/03/31 00:00:00,0.826,15,
2024/04/01 00:00:00,0.851,15,
2024/04/02 00:00:00,0.793,15,
2024/04/03 00:00:00,0.759,15,
2024/04/04 00:00:00,0.743,15,
2024/04/05 00:00:00,0.730,15,
2024/04/06 00:00:00,0.743,15,
2024/04/07 00:00:00,0.983,15,
2024/04/08 00:00:00,0.935,15,
2024/04/09 00:00:00,1.015,15,
2024/04/10 00:00:00,1.527,15,
2024/04/11 00:00:00,1.321,15,
2024/04/12 00:00:00,1.136,15,
2024/04/13 00:00:00,1.025,15,
2024/04/14 00:00:00,0.960,15,
2024/04/15 00:00:00,0.923,15,
2024/04/16 00:00:00,0.889,15,
2024/04/17 00:00:00,0.864,2,
2024/04/18 00:00:00,0.837,2,
2024/04/19 00:00:00,0.810,2,
2024/04/20 00:00:00,0.792,2,
2024/04/21 00:00:00,0.780,2,
2024/04/22 00:00:00,0.875,2,
2024/04/23 00:00:00,1.034,2,
2024/04/24 00:00:00,0.898,2,
2024/04/25 00:00:00,0.835,2,
2024/04/26 00:00:00,0.796,2,
2024/04/27 00:00:00,0.765,2,
2024/04/28 00:00:00,0.747,2,
2024/04/29 00:00:00,0.734,2,
2024/04/30 00:00:00,0.725,2,
2024/05/01 00:00:00,0.719,2,
2024/05/02 00:00:00,0.714,2,
2024/05/03 00:00:00,0.708,2,
2024/05/04 00:00:00,0.705,2,
2024/05/05 00:00:00,0.702,2,
2024/05/06 00:00:00,0.697,2,
2024/05/07 00:00:00,0.691,2,
2024/05/08 00:00:00,0.679,2,
2024/05/09 00:00:00,0.675,2,
2024/05/10 00:00:00,0.673,2,
2024/05/11 00:00:00,0.688,2,
2024/05/12 00:00:00,0.830,2,
2024/05/13 00:00:00,0.881,15,
2024/05/14 00:00:00,0.818,15,
2024/05/15 00:00:00,1.462,15,
2024/05/16 00:00:00,1.289,15,
2024/05/17 00:00:00,1.224,15,
2024/05/18 00:00:00,1.165,15,
2024/05/19 00:00:00,1.038,15,
2024/05/20 00:00:00,0.966,15,
2024/05/21 00:00:00,0.907,15,
2024/05/22 00:00:00,0.947,15,
2024/05/23 00:00:00,0.947,15,
2024/05/24 00:00:00,0.933,15,
2024/05/25 00:00:00,0.896,15,
2024/05/26 00:00:00,0.854,15,
2024/05/27 00:00:00,0.825,15,
2024/05/28 00:00:00,0.833,15,
2024/05/29 00:00:00,0.805,15,
2024/05/30 00:00:00,0.766,15,
2024/05/31 00:00:00,0.746,15,
2024/06/01 00:00:00,0.905,15,
2024/06/02 00:00:00,0.855,15,
2024/06/03 00:00:00,0.844,15,
2024/06/04 00:00:00,0.868,15,
2024/06/05 00:00:00,0.856,15,
2024/06/06 00:00:00,0.834,15,
2024/06/07 00:00:00,0.989,15,
2024/06/08 00:00:00,1.179,15,
2024/06/09 00:00:00,1.190,15,
2024/06/10 00:00:00,1.329,15,
2024/06/11 00:00:00,1.495,15,
2024/06/12 00:00:00,1.401,15,
2024/06/13 00:00:00,1.323,15,
2024/06/14 00:00:00,1.202,15,
2024/06/15 00:00:00,1.127,15,
2024/06/16 00:00:00,1.142,15,
2024/06/17 00:00:00,1.173,15,
2024/06/18 00:00:00,1.272,15,
2024/06/19 00:00:00,1.241,15,
2024/06/20 00:00:00,1.221,15,
2024/06/21 00:00:00,1.384,15,
2024/06/22 00:00:00,1.372,15,
2024/06/23 00:00:00,1.354,15,
2024/06/24 00:00:00,1.290,15,
2024/06/25 00:00:00,1.235,15,
2024/06/26 00:00:00,1.253,15,
2024/06/27 00:00:00,1.201,15,
2024/06/28 00:00:00,1.199,15,
2024/06/29 00:00:00,1.427,15,
2024/06/30 00:00:00,1.660,15,
2024/07/01 00:00:00,1.426,15,
2024/07/02 00:00:00,1.287,15,
2024/07/03 00:00:00,1.190,15,
2024/07/04 00:00:00,1.150,15,
2024/07/05 00:00:00,1.266,15,
2024/07/06 00:00:00,1.279,15,
2024/07/07 00:00:00,1.210,15,
2024/07/08 00:00:00,1.165,15,
2024/07/09 00:00:00,1.152,15,
2024/07/10 00:00:00,1.141,15,
2024/07/11 00:00:00,1.124,15,
2024/07/12 00:00:00,1.098,15,
2024/07/13 00:00:00,1.072,15,
2024/07/14 00:00:00,1.103,15,
2024/07/15 00:00:00,1.097,15,
2024/07/16 00:00:00,1.104,15,
2024/07/17 00:00:00,1.677,15,
2024/07/18 00:00:00,1.746,15,
2024/07/19 00:00:00,1.504,15,
2024/07/20 00:00:00,1.878,15,
2024/07/21 00:00:00,1.906,15,
2024/07/22 00:00:00,1.772,15,
2024/07/23 00:00:00,1.639,15,
2024/07/24 00:00:00,1.558,15,
2024/07/25 00:00:00,1.492,15,
2024/07/26 00:00:00,1.496,15,
2024/07/27 00:00:00,1.510,15,
2024/07/28 00:00:00,1.603,15,
2024/07/29 00:00:00,1.481,15,
2024/07/30 00:00:00,1.399,15,
2024/07/31 00:00:00,1.357,15,
2024/08/01 00:00:00,1.385,15,
2024/08/02 00:00:00,1.373,15,
2024/08/03 00:00:00,1.323,15,
2024/08/04 00:00:00,1.272,15,
2024/08/05 00:00:00,1.231,15,
2024/08/06 00:00:00,1.224,15,
2024/08/07 00:00:00,1.200,15,
2024/08/08 00:00:00,1.234,15,
2024/08/09 00:00:00,1.235,15,
2024/08/10 00:00:00,1.180,15,
2024/08/11 00:00:00,1.151,15,
2024/08/12 00:00:00,1.134,15,
2024/08/13 00:00:00,1.104,15,
2024/08/14 00:00:00,1.072,15,
2024/08/15 00:00:00,1.066,15,
2024/08/16 00:00:00,1.082,15,
2024/08/17 00:00:00,1.088,15,
2024/08/18 00:00:00,1.144,15,
2024/08/19 00:00:00,1.426,15,
2024/08/20 00:00:00,1.321,15,
2024/08/21 00:00:00,1.205,15,
2024/08/22 00:00:00,1.152,15,
2024/08/23 00:00:00,1.500,15,
2024/08/24 00:00:00,1.642,15,
2024/08/25 00:00:00,1.443,15,
2024/08/26 00:00:00,1.396,15,
2024/08/27 00:00:00,1.480,15,
2024/08/28 00:00:00,1.378,15,
2024/08/29 00:00:00,1.331,15,
2024/08/30 00:00:00,1.589,15,
2024/08/31 00:00:00,1.731,15,
2024/09/01 00:00:00,1.453,15,
2024/09/02 00:00:00,1.510,15,
2024/09/03 00:00:00,1.309,15,
2024/09/04 00:00:00,1.268,15,
2024/09/05 00:00:00,1.199,15,
2024/09/06 00:00:00,1.183,15,
2024/09/07 00:00:00,1.502,15,
2024/09/08 00:00:00,1.286,15,
2024/09/09 00:00:00,1.172,15,
2024/09/10 00:00:00,1.160,15,
2024/09/11 00:00:00,1.167,15,
2024/09/12 00:00:00,1.153,15,
2024/09/13 00:00:00,1.166,15,
2024/09/14 00:00:00,1.123,15,
2024/09/15 00:00:00,1.102,15,
2024/09/16 00:00:00,1.128,15,
2024/09/17 00:00:00,1.174,15,
2024/09/18 00:00:00,1.168,15,
2024/09/19 00:00:00,1.171,15,
2024/09/20 00:00:00,1.213,15,
2024/09/21 00:00:00,1.417,15,
2024/09/22 00:00:00,1.673,15,
2024/09/23 00:00:00,1.418,15,
2024/09/24 00:00:00,1.344,15,
2024/09/25 00:00:00,1.385,15,
2024/09/26 00:00:00,1.369,15,
2024/09/27 00:00:00,1.380,15,
2024/09/28 00:00:00,1.420,15,
2024/09/29 00:00:00,1.573,15,
2024/09/30 00:00:00,1.435,15,
2024/10/01 00:00:00,1.364,15,
2024/10/02 00:00:00,1.315,15,
2024/10/03 00:00:00,1.270,15,
2024/10/04 00:00:00,1.255,15,
2024/10/05 00:00:00,1.588,15,
2024/10/06 00:00:00,1.619,15,
2024/10/07 00:00:00,1.435,15,
2024/10/08 00:00:00,1.286,15,
2024/10/09 00:00:00,1.243,15,
2024/10/10 00:00:00,1.298,15,
2024/10/11 00:00:00,1.198,15,
2024/10/12 00:00:00,1.142,15,
2024/10/13 00:00:00,1.118,15,
2024/10/14 00:00:00,1.100,15,
2024/10/15 00:00:00,1.076,15,
2024/10/16 00:00:00,1.122,15,
2024/10/17 00:00:00,1.531,15,
2024/10/18 00:00:00,1.323,15,
2024/10/19 00:00:00,1.326,15,
2024/10/20 00:00:00,1.312,15,
2024/10/21 00:00:00,1.260,15,
2024/10/22 00:00:00,1.411,15,
2024/10/23 00:00:00,1.359,15,
2024/10/24 00:00:00,1.294,15,
2024/10/25 00:00:00,1.553,15,
2024/10/26 00:00:00,1.781,15,
2024/10/27 00:00:00,1.608,15,
2024/10/28 00:00:00,1.416,15,
2024/10/29 00:00:00,1.264,15,
2024/10/30 00:00:00,1.220,15,
2024/10/31 00:00:00,1.205,15,
2024/11/01 00:00:00,1.182,15,
2024/11/02 00:00:00,1.175,15,
2024/11/03 00:00:00,1.215,15,
2024/11/04 00:00:00,1.151,15,
2024/11/05 00:00:00,1.132,15,
2024/11/06 00:00:00,1.124,15,
2024/11/07 00:00:00,1.068,15,
2024/11/08 00:00:00,1.027,15,
2024/11/09 00:00:00,0.994,15,
2024/11/10 00:00:00,0.958,15,
2024/11/11 00:00:00,0.933,15,
2024/11/12 00:00:00,0.924,15,
2024/11/13 00:00:00,0.935,15,
2024/11/14 00:00:00,1.028,15,
2024/11/15 00:00:00,1.223,15,
2024/11/16 00:00:00,1.278,15,
2024/11/17 00:00:00,1.091,15,
2024/11/18 00:00:00,1.067,15,
2024/11/19 00:00:00,1.004,15,
2024/11/20 00:00:00,0.935,15,
2024/11/21 00:00:00,0.901,15,
2024/11/22 00:00:00,0.871,15,
2024/11/23 00:00:00,1.065,15,
2024/11/24 00:00:00,1.379,15,
2024/11/25 00:00:00,1.066,15,
2024/11/26 00:00:00,0.938,15,
2024/11/27 00:00:00,0.881,15,
2024/11/28 00:00:00,1.025,15,
2024/11/29 00:00:00,1.033,15,
2024/11/30 00:00:00,1.092,15,
2024/12/01 00:00:00,1.491,15,
2024/12/02 00:00:00,1.207,15,
2024/12/03 00:00:00,1.124,15,
2024/12/04 00:00:00,1.574,15,
2024/12/05 00:00:00,1.322,15,
2024/12/06 00:00:00,1.114,15,
2024/12/07 00:00:00,1.103,15,
2024/12/08 00:00:00,1.157,15,
2024/12/09 00:00:00,1.020,15,
2024/12/10 00:00:00,0.971,15,
2024/12/11 00:00:00,0.915,15,
2024/12/12 00:00:00,0.878,15,
2024/12/13 00:00:00,0.868,15,
2024/12/14 00:00:00,0.860,15,
2024/12/15 00:00:00,0.821,15,
2024/12/16 00:00:00,0.802,15,
2024/12/17 00:00:00,0.765,15,
2024/12/18 00:00:00,0.737,15,
2024/12/19 00:00:00,0.722,15,
2024/12/20 00:00:00,0.699,15,
2024/12/21 00:00:00,0.672,15,
2024/12/22 00:00:00,0.653,15,
2024/12/23 00:00:00,0.755,15,
2024/12/24 00:00:00,0.708,15,
2024/12/25 00:00:00,0.685,15,
2024/12/26 00:00:00,0.654,15,
2024/12/27 00:00:00,0.625,15,
2024/12/28 00:00:00,0.599,15,
2024/12/29 00:00:00,0.583,15,
2024/12/30 00:00:00,0.768,15,
2024/12/31 00:00:00,0.748,15,
2025/01/01 00:00:00,0.672,15,
2025/01/02 00:00:00,0.651,15,
2025/01/03 00:00:00,0.629,15,
2025/01/04 00:00:00,0.606,15,
2025/01/05 00:00:00,0.581,15,
2025/01/06 00:00:00,0.742,15,
2025/01/07 00:00:00,0.765,15,
2025/01/08 00:00:00,0.761,15,
2025/01/09 00:00:00,0.700,15,
2025/01/10 00:00:00,0.666,15,
2025/01/11 00:00:00,0.670,15,
2025/01/12 00:00:00,0.770,15,
2025/01/13 00:00:00,0.789,15,
2025/01/14 00:00:00,0.984,15,
2025/01/15 00:00:00,0.986,2,
2025/01/16 00:00:00,1.243,2,
2025/01/17 00:00:00,1.323,2,
2025/01/18 00:00:00,1.341,2,
2025/01/19 00:00:00,1.120,2,
2025/01/20 00:00:00,1.081,2,
2025/01/21 00:00:00,0.961,2,
2025/01/22 00:00:00,0.861,2,
2025/01/23 00:00:00,0.800,2,
2025/01/24 00:00:00,0.852,2,
2025/01/25 00:00:00,0.893,2,
2025/01/26 00:00:00,0.805,2,
2025/01/27 00:00:00,0.796,2,
2025/01/28 00:00:00,0.729,2,
2025/01/29 00:00:00,0.722,2,
2025/01/30 00:00:00,0.724,2,
2025/01/31 00:00:00,0.681,2,
2025/02/01 00:00:00,0.665,2,
2025/02/02 00:00:00,0.698,2,
2025/02/03 00:00:00,0.665,2,
2025/02/04 00:00:00,0.620,2,
2025/02/05 00:00:00,0.565,2,
2025/02/06 00:00:00,0.570,2,
2025/02/07 00:00:00,0.592,2,
2025/02/08 00:00:00,0.672,2,
2025/02/09 00:00:00,0.680,2,
2025/02/10 00:00:00,0.666,15,
2025/02/11 00:00:00,0.791,15,
2025/02/12 00:00:00,0.772,15,
2025/02/13 00:00:00,0.828,15,
2025/02/14 00:00:00,0.918,15,
2025/02/15 00:00:00,0.994,15,
2025/02/16 00:00:00,1.145,15,
2025/02/17 00:00:00,1.210,15,
2025/02/18 00:00:00,1.135,15,
2025/02/19 00:00:00,1.057,15,
2025/02/20 00:00:00,0.932,15,
2025/02/21 00:00:00,0.847,15,
2025/02/22 00:00:00,0.798,15,
2025/02/23 00:00:00,0.755,15,
2025/02/24 00:00:00,0.720,15,
2025/02/25 00:00:00,0.692,15,
2025/02/26 00:00:00,0.669,15,
2025/02/27 00:00:00,0.645,15,
2025/02/28 00:00:00,0.626,15,
2025/03/01 00:00:00,0.701,15,
2025/03/02 00:00:00,1.015,15,
2025/03/03 00:00:00,0.887,15,
2025/03/04 00:00:00,0.792,15,
2025/03/05 00:00:00,0.729,15,
2025/03/06 00:00:00,0.676,15,
2025/03/07 00:00:00,0.634,15,
2025/03/08 00:00:00,0.623,15,
2025/03/09 00:00:00,0.608,15,
2025/03/10 00:00:00,0.612,15,
2025/03/11 00:00:00,0.678,15,
2025/03/12 00:00:00,0.640,2,
2025/03/13 00:00:00,0.614,2,
2025/03/14 00:00:00,0.595,2,
2025/03/15 00:00:00,0.582,2,
2025/03/16 00:00:00,0.597,2,
2025/03/17 00:00:00,0.674,2,
2025/03/18 00:00:00,0.700,2,
2025/03/19 00:00:00,0.656,2,
2025/03/20 00:00:00,0.624,2,
2025/03/21 00:00:00,0.626,2,
2025/03/22 00:00:00,0.878,2,
2025/03/23 00:00:00,0.872,2,
2025/03/24 00:00:00,0.767,2,
2025/03/25 00:00:00,0.665,2,
2025/03/26 00:00:00,0.645,2,
2025/03/27 00:00:00,0.654,2,
2025/03/28 00:00:00,0.644,2,
2025/03/29 00:00:00,0.659,2,
2025/03/30 00:00:00,0.630,2,
2025/03/31 00:00:00,0.709,2,
2025/04/01 00:00:00,0.991,2,
2025/04/02 00:00:00,0.897,2,
2025/04/03 00:00:00,0.795,2,
2025/04/04 00:00:00,1.129,2,
2025/04/05 00:00:00,1.064,2,
2025/04/06 00:00:00,0.971,2,
2025/04/07 00:00:00,0.892,2,
2025/04/08 00:00:00,0.845,2,
2025/04/09 00:00:00,0.799,2,
2025/04/10 00:00:00,0.767,2,
2025/04/11 00:00:00,0.747,2,
2025/04/12 00:00:00,0.768,2,
2025/04/13 00:00:00,0.746,2,
2025/04/14 00:00:00,0.729,2,
2025/04/15 00:00:00,0.735,2,
2025/04/16 00:00:00,0.735,2,
2025/04/17 00:00:00,0.734,2,
2025/04/18 00:00:00,0.696,2,
2025/04/19 00:00:00,0.668,2,
2025/04/20 00:00:00,0.650,2,
2025/04/21 00:00:00,0.643,2,
2025/04/22 00:00:00,0.672,2,
2025/04/23 00:00:00,0.955,2,
2025/04/24 00:00:00,1.516,2,
2025/04/25 00:00:00,2.150,2,
2025/04/26 00:00:00,1.995,2,
2025/04/27 00:00:00,1.710,2,
2025/04/28 00:00:00,1.586,2,
2025/04/29 00:00:00,1.381,2,
2025/04/30 00:00:00,1.272,2,
2025/05/01 00:00:00,1.240,2,
2025/05/02 00:00:00,1.176,2,
2025/05/03 00:00:00,1.147,2,
2025/05/04 00:00:00,1.172,2,
2025/05/05 00:00:00,1.109,2,
2025/05/06 00:00:00,1.044,2,
2025/05/07 00:00:00,0.995,2,
2025/05/08 00:00:00,0.957,2,
2025/05/09 00:00:00,0.929,2,
2025/05/10 00:00:00,0.905,2,
2025/05/11 00:00:00,0.893,2,
2025/05/12 00:00:00,0.883,2,
2025/05/13 00:00:00,0.877,2,
2025/05/14 00:00:00,0.878,2,
2025/05/15 00:00:00,0.873,2,
2025/05/16 00:00:00,0.880,2,
2025/05/17 00:00:00,0.931,2,
2025/05/18 00:00:00,0.911,2,
2025/05/19 00:00:00,0.893,2,
2025/05/20 00:00:00,0.865,2,
2025/05/21 00:00:00,0.831,2,
2025/05/22 00:00:00,0.809,2,
2025/05/23 00:00:00,0.835,2,
2025/05/24 00:00:00,1.132,2,
2025/05/25 00:00:00,1.095,2,
2025/05/26 00:00:00,1.802,2,
2025/05/27 00:00:00,1.676,2,
2025/05/28 00:00:00,1.481,2,
2025/05/29 00:00:00,1.303,2,
2025/05/30 00:00:00,1.195,2,
2025/05/31 00:00:00,1.121,2,
2025/06/01 00:00:00,1.038,2,
2025/06/02 00:00:00,1.012,2,
2025/06/03 00:00:00,0.954,2,
2025/06/04 00:00:00,0.935,2,
2025/06/05 00:00:00,0.941,2,
2025/06/06 00:00:00,0.926,2,
2025/06/07 00:00:00,0.898,2,
2025/06/08 00:00:00,0.923,2,
2025/06/09 00:00:00,1.125,2,
2025/06/10 00:00:00,1.519,2,
2025/06/11 00:00:00,1.458,2,
2025/06/12 00:00:00,1.306,2,
2025/06/13 00:00:00,1.475,2,
2025/06/14 00:00:00,1.402,2,
2025/06/15 00:00:00,1.302,2,
2025/06/16 00:00:00,1.219,2,
2025/06/17 00:00:00,1.203,2,
2025/06/18 00:00:00,1.221,2,
2025/06/19 00:00:00,1.149,2,
2025/06/20 00:00:00,1.099,2,
2025/06/21 00:00:00,1.053,2,
2025/06/22 00:00:00,1.030,2,
2025/06/23 00:00:00,1.010,2,
2025/06/24 00:00:00,1.084,2,
2025/06/25 00:00:00,1.517,2,
2025/06/26 00:00:00,1.352,2,
2025/06/27 00:00:00,1.214,2,
2025/06/28 00:00:00,1.323,2,
2025/06/29 00:00:00,1.331,2,
2025/06/30 00:00:00,1.225,2,
2025/07/01 00:00:00,1.165,2,
2025/07/02 00:00:00,1.294,2,
2025/07/03 00:00:00,2.021,2,
2025/07/04 00:00:00,2.894,2,
2025/07/05 00:00:00,2.800,2,
2025/07/06 00:00:00,2.370,2,
2025/07/07 00:00:00,2.148,2,
2025/07/08 00:00:00,2.066,2,
2025/07/09 00:00:00,1.981,2,
2025/07/10 00:00:00,1.888,2,
2025/07/11 00:00:00,1.782,2,
2025/07/12 00:00:00,1.705,2,
2025/07/13 00:00:00,1.670,2,
2025/07/14 00:00:00,1.600,2,
2025/07/15 00:00:00,1.535,2,
2025/07/16 00:00:00,1.465,2,
2025/07/17 00:00:00,1.412,2,
2025/07/18 00:00:00,1.374,2,
2025/07/19 00:00:00,1.335,2,
2025/07/20 00:00:00,1.297,2,
2025/07/21 00:00:00,1.270,2,
2025/07/22 00:00:00,1.247,2,
2025/07/23 00:00:00,1.368,2,
2025/07/24 00:00:00,1.378,2,
2025/07/25 00:00:00,1.282,2,
2025/07/26 00:00:00,1.234,2,
2025/07/27 00:00:00,1.291,2,
2025/07/28 00:00:00,1.371,2,
2025/07/29 00:00:00,1.322,2,
2025/07/30 00:00:00,1.265,2,
2025/07/31 00:00:00,1.266,2,
2025/08/01 00:00:00,1.244,2,
2025/08/02 00:00:00,1.238,2,
2025/08/03 00:00:00,1.287,2,
2025/08/04 00:00:00,1.289,2,
2025/08/05 00:00:00,1.271,2,
2025/08/06 00:00:00,1.314,2,
2025/08/07 00:00:00,1.292,2,
2025/08/08 00:00:00,1.269,2,
2025/08/09 00:00:00,1.258,2,
2025/08/10 00:00:00,1.200,2,
2025/08/11 00:00:00,1.166,2,
2025/08/12 00:00:00,1.133,2,
2025/08/13 00:00:00,1.114,2,
2025/08/14 00:00:00,1.121,2,
2025/08/15 00:00:00,1.171,2,
2025/08/16 00:00:00,1.136,2,
2025/08/17 00:00:00,1.140,2,
2025/08/18 00:00:00,1.100,2,
2025/08/19 00:00:00,1.075,2,
2025/08/20 00:00:00,1.132,2,
2025/08/21 00:00:00,1.224,2,
2025/08/22 00:00:00,1.191,2,
2025/08/23 00:00:00,1.139,2,
2025/08/24 00:00:00,1.109,2,
2025/08/25 00:00:00,1.099,2,
2025/08/26 00:00:00,1.129,2,
2025/08/27 00:00:00,1.216,2,
2025/08/28 00:00:00,1.412,2,
2025/08/29 00:00:00,1.321,2,
2025/08/30 00:00:00,1.410,2,
2025/08/31 00:00:00,1.615,2,
2025/09/01 00:00:00,1.472,2,
2025/09/02 00:00:00,1.461,2,
2025/09/03 00:00:00,1.465,2,
2025/09/04 00:00:00,1.370,2,
2025/09/05 00:00:00,1.302,2,
2025/09/06 00:00:00,1.235,2,
2025/09/07 00:00:00,1.185,2,
2025/09/08 00:00:00,1.187,2,
2025/09/09 00:00:00,1.257,2,
2025/09/10 00:00:00,1.231,2,
2025/09/11 00:00:00,1.241,2,
2025/09/12 00:00:00,1.279,2,
2025/09/13 00:00:00,1.207,2,
2025/09/14 00:00:00,1.164,2,
2025/09/15 00:00:00,1.158,2,
2025/09/16 00:00:00,1.215,2,
2025/09/17 00:00:00,1.418,2,
2025/09/18 00:00:00,1.336,2,
2025/09/19 00:00:00,1.308,2,
2025/09/20 00:00:00,1.631,2,
2025/09/21 00:00:00,1.505,2,
2025/09/22 00:00:00,1.423,2,
2025/09/23 00:00:00,1.352,2,
2025/09/24 00:00:00,1.305,2,
2025/09/25 00:00:00,1.273,2,
2025/09/26 00:00:00,1.242,2,
2025/09/27 00:00:00,1.227,2,
2025/09/28 00:00:00,1.226,2,
2025/09/29 00:00:00,1.255,2,
2025/09/30 00:00:00,1.216,2,
2025/10/01 00:00:00,1.206,2,
2025/10/02 00:00:00,1.233,2,
2025/10/03 00:00:00,1.298,2,
2025/10/04 00:00:00,1.461,2,
2025/10/05 00:00:00,1.607,2,
2025/10/06 00:00:00,1.409,2,
2025/10/07 00:00:00,1.306,2,
2025/10/08 00:00:00,1.229,2,
2025/10/09 00:00:00,1.203,2,
2025/10/10 00:00:00,1.209,2,
2025/10/11 00:00:00,1.139,2,
2025/10/12 00:00:00,1.095,2,
2025/10/13 00:00:00,1.075,2,
2025/10/14 00:00:00,1.095,2,
2025/10/15 00:00:00,1.100,2,
2025/10/16 00:00:00,1.136,2,
2025/10/17 00:00:00,1.601,2,
2025/10/18 00:00:00,1.617,2,
2025/10/19 00:00:00,1.505,2,
2025/10/20 00:00:00,1.394,2,
2025/10/21 00:00:00,1.284,2,
2025/10/22 00:00:00,1.148,2,
2025/10/23 00:00:00,1.202,2,
2025/10/24 00:00:00,1.136,2,
2025/10/25 00:00:00,1.132,2,
2025/10/26 00:00:00,1.441,2,
2025/10/27 00:00:00,1.414,2,
2025/10/28 00:00:00,1.313,2,
2025/10/29 00:00:00,1.214,2,
2025/10/30 00:00:00,1.138,2,
2025/10/31 00:00:00,1.111,2,
2025/11/01 00:00:00,1.111,2,
2025/11/02 00:00:00,1.093,2,
2025/11/03 00:00:00,1.066,2,
2025/11/04 00:00:00,1.046,2,
2025/11/05 00:00:00,1.079,2,
2025/11/06 00:00:00,1.088,2,
2025/11/07 00:00:00,1.045,2,
2025/11/08 00:00:00,1.060,2,
2025/11/09 00:00:00,1.320,2,
2025/11/10 00:00:00,1.257,2,
2025/11/11 00:00:00,1.130,2,
2025/11/12 00:00:00,1.074,2,
2025/11/13 00:00:00,1.056,2,
2025/11/14 00:00:00,1.012,2,
2025/11/15 00:00:00,0.999,2,
2025/11/16 00:00:00,0.991,2,
2025/11/17 00:00:00,0.962,2,
2025/11/18 00:00:00,0.959,2,
2025/11/19 00:00:00,0.945,2,
2025/11/20 00:00:00,1.011,2,
2025/11/21 00:00:00,0.968,2,
2025/11/22 00:00:00,0.943,2,
2025/11/23 00:00:00,0.960,2,
2025/11/24 00:00:00,1.082,2,
2025/11/25 00:00:00,0.964,2,
2025/11/26 00:00:00,0.899,2,
2025/11/27 00:00:00,0.871,2,
2025/11/28 00:00:00,0.859,2,
2025/11/29 00:00:00,0.845,2,
2025/11/30 00:00:00,0.985,2,
2025/12/01 00:00:00,0.931,2,
2025/12/02 00:00:00,0.945,2,
2025/12/03 00:00:00,0.979,2,
2025/12/04 00:00:00,0.929,2,
2025/12/05 00:00:00,0.895,2,
2025/12/06 00:00:00,0.865,2,
2025/12/07 00:00:00,0.834,2,
2025/12/08 00:00:00,0.826,2,
2025/12/09 00:00:00,0.788,2,
2025/12/10 00:00:00,0.905,2,
2025/12/11 00:00:00,0.924,2,
2025/12/12 00:00:00,0.880,2,
2025/12/13 00:00:00,0.851,2,
2025/12/14 00:00:00,0.828,2,
2025/12/15 00:00:00,0.784,2,
2025/12/16 00:00:00,0.752,2,
2025/12/17 00:00:00,0.710,2,
2025/12/18 00:00:00,0.668,2,
2025/12/19 00:00:00,0.643,2,
2025/12/20 00:00:00,0.631,2,
